,time,count,temp_real_C,temp_feels_like_C,humidity_percent,wind_speed_kph,weather,is_holiday,is_weekend,season
7271,11/4/15 7:00,989,12,12,0.97,7.5,Rain,0,0,autumn
7272,11/4/15 8:00,2086,12.5,12.5,0.97,6.5,Rain,0,0,autumn
7273,11/4/15 9:00,1446,13,13,0.94,6.5,Rain,0,0,autumn
7274,11/4/15 10:00,808,14,14,0.88,7,Scattered clouds,0,0,autumn
7275,11/4/15 11:00,708,14.5,14.5,0.85,9,Scattered clouds,0,0,autumn
7276,11/4/15 12:00,1052,15,15,0.77,14,Broken clouds,0,0,autumn
7277,11/4/15 13:00,990,15,15,0.77,12,Rain,0,0,autumn
7278,11/4/15 14:00,957,15,15,0.795,11,Scattered clouds,0,0,autumn
7279,11/4/15 15:00,1155,15,15,0.77,10,Scattered clouds,0,0,autumn
7280,11/4/15 16:00,1654,15,15,0.795,9,Scattered clouds,0,0,autumn
7281,11/4/15 17:00,3143,14.5,14.5,0.85,10,Scattered clouds,0,0,autumn
7282,11/4/15 18:00,2968,14.5,14.5,0.85,11,Scattered clouds,0,0,autumn
7283,11/4/15 19:00,1782,14,14,0.88,12,Scattered clouds,0,0,autumn
7284,11/4/15 20:00,995,14,14,0.88,12,Clear,0,0,autumn
7285,11/4/15 21:00,752,14,14,0.88,11,Scattered clouds,0,0,autumn
7286,11/4/15 22:00,602,14,14,0.88,11,Scattered clouds,0,0,autumn
7287,11/4/15 23:00,466,14,14,0.88,8,Rain,0,0,autumn
7288,11/5/15 0:00,242,14,14,0.88,8,Broken clouds,0,0,autumn
7289,11/5/15 1:00,133,14.5,14.5,0.88,6.5,Broken clouds,0,0,autumn
7290,11/5/15 2:00,56,14.5,14.5,0.91,6.5,Rain,0,0,autumn
7291,11/5/15 3:00,35,14,14,0.94,6.5,Rain,0,0,autumn
7292,11/5/15 4:00,48,14,14,0.94,9,Rain,0,0,autumn
7293,11/5/15 5:00,104,14.5,14.5,0.91,10,Rain,0,0,autumn
7294,11/5/15 6:00,608,15,15,0.88,11,Scattered clouds,0,0,autumn
7295,11/5/15 7:00,2105,15,15,0.88,13,Broken clouds,0,0,autumn
7296,11/5/15 8:00,4366,15.5,15.5,0.855,14,Broken clouds,0,0,autumn
7297,11/5/15 9:00,2105,16,16,0.855,16,Broken clouds,0,0,autumn
7298,11/5/15 10:00,914,16,16,0.88,14,Broken clouds,0,0,autumn
7299,11/5/15 11:00,857,16,16,0.855,18,Broken clouds,0,0,autumn
7300,11/5/15 12:00,1076,16,16,0.83,19.5,Broken clouds,0,0,autumn
7301,11/5/15 13:00,1132,16,16,0.77,18,Broken clouds,0,0,autumn
7302,11/5/15 14:00,659,15.5,15.5,0.795,18.5,Rain,0,0,autumn
7303,11/5/15 15:00,607,15,15,0.88,12,Rain,0,0,autumn
7304,11/5/15 16:00,745,14.5,14.5,0.85,17,Rain,0,0,autumn
7305,11/5/15 17:00,2023,14.5,14.5,0.91,14,Rain,0,0,autumn
7306,11/5/15 18:00,2361,15,15,0.88,20,Broken clouds,0,0,autumn
7307,11/5/15 19:00,1441,15.5,15.5,0.91,19.5,Rain,0,0,autumn
7308,11/5/15 20:00,1002,16,16,0.88,20.5,Broken clouds,0,0,autumn
7309,11/5/15 21:00,756,16,16,0.88,15,Broken clouds,0,0,autumn
7310,11/5/15 22:00,629,16,16,0.855,20.5,Cloudy,0,0,autumn
7311,11/5/15 23:00,499,15,15,0.88,17,Cloudy,0,0,autumn
7312,11/6/15 0:00,305,15,15,0.88,14,Cloudy,0,0,autumn
7313,11/6/15 1:00,170,15,15,0.85,15,Cloudy,0,0,autumn
7314,11/6/15 2:00,107,15,15,0.82,14,Cloudy,0,0,autumn
7315,11/6/15 3:00,71,15,15,0.82,16,Broken clouds,0,0,autumn
7316,11/6/15 4:00,55,15,15,0.82,18.5,Broken clouds,0,0,autumn
7317,11/6/15 5:00,148,14.5,14.5,0.85,15,Cloudy,0,0,autumn
7318,11/6/15 6:00,563,14,14,0.88,15,Broken clouds,0,0,autumn
7319,11/6/15 7:00,1975,15,15,0.82,18,Broken clouds,0,0,autumn
7320,11/6/15 8:00,3916,15,15,0.82,19,Broken clouds,0,0,autumn
7321,11/6/15 9:00,1439,15,15,0.85,19.5,Rain,0,0,autumn
7322,11/6/15 10:00,547,15,15,0.88,18,Rain,0,0,autumn
7323,11/6/15 11:00,571,16,16,0.88,21,Broken clouds,0,0,autumn
7324,11/6/15 12:00,1056,17,17,0.855,19.5,Broken clouds,0,0,autumn
7325,11/6/15 13:00,1076,18,18,0.83,22,Broken clouds,0,0,autumn
7326,11/6/15 14:00,991,18,18,0.855,21,Broken clouds,0,0,autumn
7327,11/6/15 15:00,1162,18,18,0.855,19.5,Broken clouds,0,0,autumn
7328,11/6/15 16:00,1735,18,18,0.83,19.5,Broken clouds,0,0,autumn
7329,11/6/15 17:00,2862,18,18,0.83,22,Broken clouds,0,0,autumn
7330,11/6/15 18:00,2372,18,18,0.83,22,Broken clouds,0,0,autumn
7331,11/6/15 19:00,1399,18,18,0.83,20.5,Broken clouds,0,0,autumn
7332,11/6/15 20:00,936,17,17,0.88,19.5,Broken clouds,0,0,autumn
7333,11/6/15 21:00,718,17,17,0.88,13,Broken clouds,0,0,autumn
7334,11/6/15 22:00,646,17,17,0.83,17.5,Broken clouds,0,0,autumn
7335,11/6/15 23:00,611,16,16,0.88,16,Scattered clouds,0,0,autumn
7336,11/7/15 0:00,541,15,15,0.88,12,Clear,0,1,autumn
7337,11/7/15 1:00,428,15,15,0.85,14,Clear,0,1,autumn
7338,11/7/15 2:00,345,15,15,0.88,12,Broken clouds,0,1,autumn
7339,11/7/15 3:00,216,15,15,0.88,15,Scattered clouds,0,1,autumn
7340,11/7/15 4:00,105,15.5,15.5,0.885,12,Rain,0,1,autumn
7341,11/7/15 5:00,69,16,16,0.91,14,Rain,0,1,autumn
7342,11/7/15 6:00,128,17,17,0.88,21.5,Rain,0,1,autumn
7343,11/7/15 7:00,222,17,17,0.855,28,Rain,0,1,autumn
7344,11/7/15 8:00,408,17,17,0.83,28,Scattered clouds,0,1,autumn
7345,11/7/15 9:00,558,17,17,0.83,30,Rain,0,1,autumn
7346,11/7/15 10:00,639,17,17,0.83,38,Rain,0,1,autumn
7347,11/7/15 11:00,485,17.5,17.5,0.83,34,Rain,0,1,autumn
7348,11/7/15 12:00,491,17,17,0.88,31,Rain,0,1,autumn
7349,11/7/15 13:00,824,17,17,0.855,34,Rain,0,1,autumn
7350,11/7/15 14:00,884,17.5,17.5,0.855,34,Rain,0,1,autumn
7351,11/7/15 15:00,1111,17,17,0.855,28,Rain,0,1,autumn
7352,11/7/15 16:00,1331,17,17,0.77,22,Scattered clouds,0,1,autumn
7353,11/7/15 17:00,1242,16,16,0.77,24,Scattered clouds,0,1,autumn
7354,11/7/15 18:00,1159,15.5,15.5,0.77,18.5,Scattered clouds,0,1,autumn
7355,11/7/15 19:00,997,15,15,0.77,20.5,Scattered clouds,0,1,autumn
7356,11/7/15 20:00,842,14,14,0.77,28,Clear,0,1,autumn
7357,11/7/15 21:00,661,13.5,13.5,0.795,22.5,Clear,0,1,autumn
7358,11/7/15 22:00,582,13,13,0.795,18.5,Clear,0,1,autumn
7359,11/7/15 23:00,613,12,12,0.85,10,Clear,0,1,autumn
7360,11/8/15 0:00,582,12,12,0.82,9,Clear,0,1,autumn
7361,11/8/15 1:00,469,12,12,0.82,9,Clear,0,1,autumn
7362,11/8/15 2:00,348,11,11,0.91,6.5,Clear,0,1,autumn
7363,11/8/15 3:00,263,11,11,0.91,4,Clear,0,1,autumn
7364,11/8/15 4:00,166,10.5,10,0.91,7,Clear,0,1,autumn
7365,11/8/15 5:00,107,10.5,10,0.91,9,Clear,0,1,autumn
7366,11/8/15 6:00,129,10,8.5,0.94,10,Scattered clouds,0,1,autumn
7367,11/8/15 7:00,203,11,11,0.94,9,Clear,0,1,autumn
7368,11/8/15 8:00,318,12.5,12.5,0.91,10,Scattered clouds,0,1,autumn
7369,11/8/15 9:00,662,14,14,0.82,11,Broken clouds,0,1,autumn
7370,11/8/15 10:00,1006,15,15,0.795,14,Scattered clouds,0,1,autumn
7371,11/8/15 11:00,1471,16,16,0.8,16.5,Cloudy,0,1,autumn
7372,11/8/15 12:00,1756,15,15,0.88,18,Broken clouds,0,1,autumn
7373,11/8/15 13:00,1838,16,16,0.855,16,Broken clouds,0,1,autumn
7374,11/8/15 14:00,1703,16,16,0.88,23,Broken clouds,0,1,autumn
7375,11/8/15 15:00,1846,16,16,0.88,28,Broken clouds,0,1,autumn
7376,11/8/15 16:00,1438,17,17,0.83,23,Broken clouds,0,1,autumn
7377,11/8/15 17:00,1149,17,17,0.77,25,Broken clouds,0,1,autumn
7378,11/8/15 18:00,968,17,17,0.77,24,Broken clouds,0,1,autumn
7379,11/8/15 19:00,740,16.5,16.5,0.855,25,Rain,0,1,autumn
7380,11/8/15 20:00,599,17,17,0.83,23,Scattered clouds,0,1,autumn
7381,11/8/15 21:00,361,16,16,0.83,22,Rain,0,1,autumn
7382,11/8/15 22:00,358,16,16,0.83,25,Scattered clouds,0,1,autumn
7383,11/8/15 23:00,274,15,15,0.82,24,Scattered clouds,0,1,autumn
7384,11/9/15 0:00,200,15,15,0.795,24,Scattered clouds,0,0,autumn
7385,11/9/15 1:00,91,14,14,0.695,29.5,Broken clouds,0,0,autumn
7386,11/9/15 2:00,59,13,13,0.745,21,Broken clouds,0,0,autumn
7387,11/9/15 3:00,53,12,12,0.745,22.5,Scattered clouds,0,0,autumn
7388,11/9/15 4:00,61,11,11,0.77,17,Clear,0,0,autumn
7389,11/9/15 5:00,125,11,11,0.795,18,Clear,0,0,autumn
7390,11/9/15 6:00,616,11,11,0.77,23,Clear,0,0,autumn
7391,11/9/15 7:00,2147,11.5,11.5,0.745,21,Clear,0,0,autumn
7392,11/9/15 8:00,4308,12,12,0.72,23,Clear,0,0,autumn
7393,11/9/15 9:00,2059,12.5,12.5,0.72,22,Clear,0,0,autumn
7394,11/9/15 10:00,924,14.5,14.5,0.65,29.5,Scattered clouds,0,0,autumn
7395,11/9/15 11:00,889,15,15,0.63,30.5,Scattered clouds,0,0,autumn
7396,11/9/15 12:00,1045,15,15,0.63,30.5,Broken clouds,0,0,autumn
7397,11/9/15 13:00,1182,15,15,0.68,31.5,Broken clouds,0,0,autumn
7398,11/9/15 14:00,1044,15.5,15.5,0.655,29.5,Broken clouds,0,0,autumn
7399,11/9/15 15:00,1176,15,15,0.7,31.5,Broken clouds,0,0,autumn
7400,11/9/15 16:00,1607,15,15,0.72,32,Broken clouds,0,0,autumn
7401,11/9/15 17:00,3261,15,15,0.77,31,Broken clouds,0,0,autumn
7402,11/9/15 18:00,3090,15,15,0.77,29.5,Broken clouds,0,0,autumn
7403,11/9/15 19:00,1825,15,15,0.77,30,Broken clouds,0,0,autumn
7404,11/9/15 20:00,1138,15,15,0.82,33,Broken clouds,0,0,autumn
7405,11/9/15 21:00,720,15,15,0.82,31.5,Cloudy,0,0,autumn
7406,11/9/15 22:00,500,15,15,0.82,31,Broken clouds,0,0,autumn
7407,11/9/15 23:00,354,15,15,0.82,27,Cloudy,0,0,autumn
7408,11/10/15 0:00,172,16,16,0.77,25,Broken clouds,0,0,autumn
7409,11/10/15 1:00,106,16,16,0.8,29,Cloudy,0,0,autumn
7410,11/10/15 2:00,76,16,16,0.83,28,Broken clouds,0,0,autumn
7411,11/10/15 3:00,37,16,16,0.83,27,Broken clouds,0,0,autumn
7412,11/10/15 4:00,59,16,16,0.83,22,Cloudy,0,0,autumn
7413,11/10/15 5:00,151,16,16,0.83,22,Cloudy,0,0,autumn
7414,11/10/15 6:00,676,16,16,0.855,22,Broken clouds,0,0,autumn
7415,11/10/15 7:00,2206,16,16,0.83,23,Broken clouds,0,0,autumn
7416,11/10/15 8:00,4681,16,16,0.83,24,Broken clouds,0,0,autumn
7417,11/10/15 9:00,2201,16,16,0.83,24,Broken clouds,0,0,autumn
7418,11/10/15 10:00,994,17,17,0.77,22,Broken clouds,0,0,autumn
7419,11/10/15 11:00,830,17,17,0.77,25,Broken clouds,0,0,autumn
7420,11/10/15 12:00,1113,17,17,0.77,26,Broken clouds,0,0,autumn
7421,11/10/15 13:00,1148,16.5,16.5,0.8,25,Broken clouds,0,0,autumn
7422,11/10/15 14:00,1011,16,16,0.8,26,Broken clouds,0,0,autumn
7423,11/10/15 15:00,1106,15,15,0.82,22,Broken clouds,0,0,autumn
7424,11/10/15 16:00,1704,15,15,0.82,20.5,Broken clouds,0,0,autumn
7425,11/10/15 17:00,3173,15,15,0.82,21,Broken clouds,0,0,autumn
7426,11/10/15 18:00,3115,15,15,0.82,20,Rain,0,0,autumn
7427,11/10/15 19:00,1920,15,15,0.82,21,Broken clouds,0,0,autumn
7428,11/10/15 20:00,1183,15,15,0.82,17,Broken clouds,0,0,autumn
7429,11/10/15 21:00,880,15,15,0.82,20,Cloudy,0,0,autumn
7430,11/10/15 22:00,463,15,15,0.82,19.5,Cloudy,0,0,autumn
7431,11/10/15 23:00,201,14.5,14.5,0.85,19.5,Cloudy,0,0,autumn
7432,11/11/15 0:00,214,14,14,0.88,18.5,Cloudy,0,0,autumn
7433,11/11/15 1:00,127,14.5,14.5,0.77,17,Broken clouds,0,0,autumn
7434,11/11/15 2:00,74,15,15,0.72,15,Cloudy,0,0,autumn
7435,11/11/15 3:00,36,15,15,0.68,16,Cloudy,0,0,autumn
7436,11/11/15 4:00,42,15,15,0.68,17,Cloudy,0,0,autumn
7437,11/11/15 5:00,113,15,15,0.68,18.5,Cloudy,0,0,autumn
7438,11/11/15 6:00,681,15,15,0.68,18,Broken clouds,0,0,autumn
7439,11/11/15 7:00,2282,15,15,0.68,19,Broken clouds,0,0,autumn
7440,11/11/15 8:00,4538,15,15,0.7,21,Broken clouds,0,0,autumn
7441,11/11/15 9:00,2256,15,15,0.68,25,Broken clouds,0,0,autumn
7442,11/11/15 10:00,1045,15,15,0.655,23,Broken clouds,0,0,autumn
7443,11/11/15 11:00,940,15,15,0.68,25,Broken clouds,0,0,autumn
7444,11/11/15 12:00,1243,15.5,15.5,0.68,25,Broken clouds,0,0,autumn
7445,11/11/15 13:00,1181,15.5,15.5,0.655,27,Broken clouds,0,0,autumn
7446,11/11/15 14:00,1099,15.5,15.5,0.655,27,Broken clouds,0,0,autumn
7447,11/11/15 15:00,1183,15,15,0.7,24,Broken clouds,0,0,autumn
7448,11/11/15 16:00,1643,15,15,0.72,21,Broken clouds,0,0,autumn
7449,11/11/15 17:00,3137,15,15,0.72,18.5,Scattered clouds,0,0,autumn
7450,11/11/15 18:00,3009,14.5,14.5,0.745,19.5,Broken clouds,0,0,autumn
7451,11/11/15 19:00,1843,14,14,0.77,18,Scattered clouds,0,0,autumn
7452,11/11/15 20:00,1186,14,14,0.77,18.5,Scattered clouds,0,0,autumn
7453,11/11/15 21:00,829,14,14,0.77,20,Scattered clouds,0,0,autumn
7454,11/11/15 22:00,712,14,14,0.77,18,Cloudy,0,0,autumn
7455,11/11/15 23:00,486,14,14,0.77,18.5,Broken clouds,0,0,autumn
7456,11/12/15 0:00,95,14,14,0.77,19,Broken clouds,0,0,autumn
7457,11/12/15 1:00,27,14,14,0.795,19,Broken clouds,0,0,autumn
7458,11/12/15 2:00,16,14,14,0.82,13,Broken clouds,0,0,autumn
7459,11/12/15 3:00,30,13.5,13.5,0.85,11,Scattered clouds,0,0,autumn
7460,11/12/15 4:00,64,13,13,0.88,10,Scattered clouds,0,0,autumn
7461,11/12/15 5:00,136,12.5,12.5,0.91,10,Scattered clouds,0,0,autumn
7462,11/12/15 6:00,651,12,12,0.91,7,Scattered clouds,0,0,autumn
7463,11/12/15 7:00,2147,12,12,0.88,8,Scattered clouds,0,0,autumn
7464,11/12/15 8:00,4579,12.5,12.5,0.91,7.5,Scattered clouds,0,0,autumn
7465,11/12/15 9:00,2323,13.5,13.5,0.85,14,Scattered clouds,0,0,autumn
7466,11/12/15 10:00,1094,15,15,0.795,18.5,Scattered clouds,0,0,autumn
7467,11/12/15 11:00,894,15,15,0.82,19,Scattered clouds,0,0,autumn
7468,11/12/15 12:00,1001,16,16,0.77,20.5,Rain,0,0,autumn
7469,11/12/15 13:00,1224,16,16,0.745,21.5,Scattered clouds,0,0,autumn
7470,11/12/15 14:00,1197,16,16,0.72,21.5,Broken clouds,0,0,autumn
7471,11/12/15 15:00,1254,15,15,0.72,19,Broken clouds,0,0,autumn
7472,11/12/15 16:00,1682,15,15,0.77,18.5,Broken clouds,0,0,autumn
7473,11/12/15 17:00,3097,15,15,0.77,19.5,Broken clouds,0,0,autumn
7474,11/12/15 18:00,2878,15,15,0.77,21,Broken clouds,0,0,autumn
7475,11/12/15 19:00,1722,15,15,0.77,21,Scattered clouds,0,0,autumn
7476,11/12/15 20:00,1074,15,15,0.795,23,Broken clouds,0,0,autumn
7477,11/12/15 21:00,678,15,15,0.795,26,Rain,0,0,autumn
7478,11/12/15 22:00,617,14,14,0.85,22,Rain,0,0,autumn
7479,11/12/15 23:00,482,14,14,0.82,24,Scattered clouds,0,0,autumn
7480,11/13/15 0:00,249,14.5,14.5,0.825,28,Rain,0,0,autumn
7481,11/13/15 1:00,132,13.5,13.5,0.77,26,Rain,0,0,autumn
7482,11/13/15 2:00,101,13,13,0.67,29,Rain,0,0,autumn
7483,11/13/15 3:00,44,12,12,0.72,28,Clear,0,0,autumn
7484,11/13/15 4:00,52,11.5,11.5,0.695,27,Clear,0,0,autumn
7485,11/13/15 5:00,125,11,11,0.645,24,Clear,0,0,autumn
7486,11/13/15 6:00,529,10.5,9,0.645,27,Clear,0,0,autumn
7487,11/13/15 7:00,1943,10,7,0.67,22,Clear,0,0,autumn
7488,11/13/15 8:00,4214,11,11,0.62,25,Clear,0,0,autumn
7489,11/13/15 9:00,2171,12.5,12.5,0.565,27,Clear,0,0,autumn
7490,11/13/15 10:00,900,12,12,0.63,33,Rain,0,0,autumn
7491,11/13/15 11:00,792,11.5,11.5,0.67,35.5,Rain,0,0,autumn
7492,11/13/15 12:00,1152,11,11,0.62,27,Scattered clouds,0,0,autumn
7493,11/13/15 13:00,841,8,4.5,0.685,27,Rain,0,0,autumn
7494,11/13/15 14:00,998,10,6,0.62,35,Scattered clouds,0,0,autumn
7495,11/13/15 15:00,1072,10,6.5,0.6,32.5,Scattered clouds,0,0,autumn
7496,11/13/15 16:00,1637,10,6.5,0.58,30.5,Scattered clouds,0,0,autumn
7497,11/13/15 17:00,2659,10,6,0.6,32,Clear,0,0,autumn
7498,11/13/15 18:00,2176,9,5.5,0.66,28.5,Clear,0,0,autumn
7499,11/13/15 19:00,1195,9,6,0.66,21,Clear,0,0,autumn
7500,11/13/15 20:00,749,9,6,0.66,19.5,Clear,0,0,autumn
7501,11/13/15 21:00,557,9,5,0.685,29,Clear,0,0,autumn
7502,11/13/15 22:00,491,9,5.5,0.685,27,Clear,0,0,autumn
7503,11/13/15 23:00,473,9,5,0.66,30,Clear,0,0,autumn
7504,11/14/15 0:00,411,9,5.5,0.685,26,Clear,0,1,autumn
7505,11/14/15 1:00,313,8.5,5.5,0.735,23,Clear,0,1,autumn
7506,11/14/15 2:00,226,9,6,0.71,24,Clear,0,1,autumn
7507,11/14/15 3:00,165,8.5,5.5,0.735,23,Clear,0,1,autumn
7508,11/14/15 4:00,93,8.5,5.5,0.76,24,Clear,0,1,autumn
7509,11/14/15 5:00,87,8.5,6,0.79,17,Clear,0,1,autumn
7510,11/14/15 6:00,146,9.5,7,0.735,19,Scattered clouds,0,1,autumn
7511,11/14/15 7:00,285,10,7.5,0.76,19.5,Scattered clouds,0,1,autumn
7512,11/14/15 8:00,382,10,8,0.76,18,Scattered clouds,0,1,autumn
7513,11/14/15 9:00,385,10,8,0.82,16,Rain,0,1,autumn
7514,11/14/15 10:00,412,10,8,0.88,14,Rain,0,1,autumn
7515,11/14/15 11:00,534,10,8,0.88,16,Rain,0,1,autumn
7516,11/14/15 12:00,600,10,8,0.88,16,Rain,0,1,autumn
7517,11/14/15 13:00,506,10,8,0.88,15,Rain,0,1,autumn
7518,11/14/15 14:00,303,11,11,0.88,17,Rain,0,1,autumn
7519,11/14/15 15:00,314,11.5,11.5,0.88,25,Rain,0,1,autumn
7520,11/14/15 16:00,491,12.5,12.5,0.88,28,Rain,0,1,autumn
7521,11/14/15 17:00,660,14,14,0.82,31,Rain,0,1,autumn
7522,11/14/15 18:00,645,14.5,14.5,0.85,30.5,Broken clouds,0,1,autumn
7523,11/14/15 19:00,559,15,15,0.82,28.5,Broken clouds,0,1,autumn
7524,11/14/15 20:00,398,15,15,0.82,31.5,Rain,0,1,autumn
7525,11/14/15 21:00,335,15,15,0.82,30,Broken clouds,0,1,autumn
7526,11/14/15 22:00,348,15,15,0.85,34,Rain,0,1,autumn
7527,11/14/15 23:00,300,15,15,0.88,34,Rain,0,1,autumn
7528,11/15/15 0:00,335,16,16,0.77,40,Cloudy,0,1,autumn
7529,11/15/15 1:00,307,16,16,0.72,39,Cloudy,0,1,autumn
7530,11/15/15 2:00,297,16,16,0.72,43,Broken clouds,0,1,autumn
7531,11/15/15 3:00,161,16,16,0.72,40,Cloudy,0,1,autumn
7532,11/15/15 4:00,125,16,16,0.72,35,Cloudy,0,1,autumn
7533,11/15/15 5:00,104,15.5,15.5,0.745,37,Broken clouds,0,1,autumn
7534,11/15/15 6:00,100,15,15,0.77,38,Broken clouds,0,1,autumn
7535,11/15/15 7:00,163,15,15,0.77,42,Broken clouds,0,1,autumn
7536,11/15/15 8:00,310,15.5,15.5,0.745,38,Cloudy,0,1,autumn
7537,11/15/15 9:00,582,16,16,0.72,35,Broken clouds,0,1,autumn
7538,11/15/15 10:00,1001,16,16,0.7,42,Broken clouds,0,1,autumn
7539,11/15/15 11:00,1384,17,17,0.66,41,Broken clouds,0,1,autumn
7540,11/15/15 12:00,1724,17,17,0.68,38,Broken clouds,0,1,autumn
7541,11/15/15 13:00,1741,16,16,0.72,24,Broken clouds,0,1,autumn
7542,11/15/15 14:00,1714,16,16,0.72,32,Broken clouds,0,1,autumn
7543,11/15/15 15:00,1736,16,16,0.72,28,Broken clouds,0,1,autumn
7544,11/15/15 16:00,1394,16,16,0.72,26,Broken clouds,0,1,autumn
7545,11/15/15 17:00,1139,15,15,0.77,26,Broken clouds,0,1,autumn
7546,11/15/15 18:00,977,15,15,0.77,29.5,Broken clouds,0,1,autumn
7547,11/15/15 19:00,728,14.5,14.5,0.77,25,Broken clouds,0,1,autumn
7548,11/15/15 20:00,489,15,15,0.68,33,Broken clouds,0,1,autumn
7549,11/15/15 21:00,454,14,14,0.72,31,Broken clouds,0,1,autumn
7550,11/15/15 22:00,378,14,14,0.695,28,Cloudy,0,1,autumn
7551,11/15/15 23:00,251,14,14,0.67,27,Cloudy,0,1,autumn
7552,11/16/15 0:00,157,14,14,0.72,25,Cloudy,0,0,autumn
7553,11/16/15 1:00,78,14,14,0.72,29,Cloudy,0,0,autumn
7554,11/16/15 2:00,44,14.5,14.5,0.725,28,Rain,0,0,autumn
7555,11/16/15 3:00,33,14,14,0.795,29,Broken clouds,0,0,autumn
7556,11/16/15 4:00,43,14,14,0.85,26,Cloudy,0,0,autumn
7557,11/16/15 5:00,120,14,14,0.88,22,Rain,0,0,autumn
7558,11/16/15 6:00,426,14,14,0.94,18.5,Rain,0,0,autumn
7559,11/16/15 7:00,1744,14,14,0.795,23,Rain,0,0,autumn
7560,11/16/15 8:00,4086,14,14,0.77,21.5,Scattered clouds,0,0,autumn
7561,11/16/15 9:00,2075,14,14,0.695,23,Scattered clouds,0,0,autumn
7562,11/16/15 10:00,892,14,14,0.67,22,Scattered clouds,0,0,autumn
7563,11/16/15 11:00,844,14,14,0.67,24,Scattered clouds,0,0,autumn
7564,11/16/15 12:00,1051,14,14,0.67,25,Broken clouds,0,0,autumn
7565,11/16/15 13:00,1046,14,14,0.65,27,Scattered clouds,0,0,autumn
7566,11/16/15 14:00,1014,14,14,0.63,27.5,Scattered clouds,0,0,autumn
7567,11/16/15 15:00,1127,13,13,0.61,26,Scattered clouds,0,0,autumn
7568,11/16/15 16:00,1514,13,13,0.61,18,Scattered clouds,0,0,autumn
7569,11/16/15 17:00,3248,13,13,0.63,18,Scattered clouds,0,0,autumn
7570,11/16/15 18:00,3058,13,13,0.65,16,Clear,0,0,autumn
7571,11/16/15 19:00,1758,13,13,0.695,16,Scattered clouds,0,0,autumn
7572,11/16/15 20:00,1044,13,13,0.745,17.5,Broken clouds,0,0,autumn
7573,11/16/15 21:00,620,13,13,0.82,15,Cloudy,0,0,autumn
7574,11/16/15 22:00,261,13,13,0.85,14,Rain,0,0,autumn
7575,11/16/15 23:00,224,13,13,0.88,14,Rain,0,0,autumn
7576,11/17/15 0:00,99,13,13,0.88,10,Rain,0,0,autumn
7577,11/17/15 1:00,63,13.5,13.5,0.91,15,Rain,0,0,autumn
7578,11/17/15 2:00,47,15,15,0.85,20.5,Rain,0,0,autumn
7579,11/17/15 3:00,31,15,15,0.85,24,Rain,0,0,autumn
7580,11/17/15 4:00,39,15,15,0.82,27,Rain,0,0,autumn
7581,11/17/15 5:00,142,14,14,0.795,27,Broken clouds,0,0,autumn
7582,11/17/15 6:00,635,14,14,0.795,26,Rain,0,0,autumn
7583,11/17/15 7:00,1853,13.5,13.5,0.85,22,Rain,0,0,autumn
7584,11/17/15 8:00,4243,14,14,0.795,18.5,Broken clouds,0,0,autumn
7585,11/17/15 9:00,2129,14.5,14.5,0.745,24,Broken clouds,0,0,autumn
7586,11/17/15 10:00,896,14,14,0.72,25,Scattered clouds,0,0,autumn
7587,11/17/15 11:00,779,14,14,0.72,23,Scattered clouds,0,0,autumn
7588,11/17/15 12:00,572,14.5,14.5,0.8,22,Rain,0,0,autumn
7589,11/17/15 13:00,360,14.5,14.5,0.91,25,Rain,0,0,autumn
7590,11/17/15 14:00,439,15.5,15.5,0.91,29.5,Rain,0,0,autumn
7591,11/17/15 15:00,669,16.5,16.5,0.825,33,Rain,0,0,autumn
7592,11/17/15 16:00,1277,16.5,16.5,0.725,42.5,Broken clouds,0,0,autumn
7593,11/17/15 17:00,2679,16,16,0.675,38.5,Broken clouds,0,0,autumn
7594,11/17/15 18:00,2713,16,16,0.68,37,Broken clouds,0,0,autumn
7595,11/17/15 19:00,1525,16,16,0.59,45.5,Broken clouds,0,0,autumn
7596,11/17/15 20:00,934,15,15,0.59,51,Broken clouds,0,0,autumn
7597,11/17/15 21:00,644,15,15,0.59,56.5,Broken clouds,0,0,autumn
7598,11/18/15 6:00,633,12,12,0.77,20.5,Scattered clouds,0,0,autumn
7599,11/18/15 7:00,2097,12,12,0.745,22,Scattered clouds,0,0,autumn
7600,11/18/15 8:00,4455,13,13,0.695,20,Scattered clouds,0,0,autumn
7601,11/18/15 9:00,2325,13.5,13.5,0.72,22,Scattered clouds,0,0,autumn
7602,11/18/15 10:00,950,14.5,14.5,0.675,30.5,Broken clouds,0,0,autumn
7603,11/18/15 11:00,874,15,15,0.63,35,Broken clouds,0,0,autumn
7604,11/18/15 12:00,1129,16,16,0.59,41,Scattered clouds,0,0,autumn
7605,11/18/15 13:00,1092,16,16,0.59,44,Broken clouds,0,0,autumn
7606,11/18/15 14:00,967,15,15,0.7,38,Broken clouds,0,0,autumn
7607,11/18/15 15:00,652,14,14,0.83,35,Rain,0,0,autumn
7608,11/18/15 16:00,1017,13.5,13.5,0.85,30.5,Rain,0,0,autumn
7609,11/18/15 17:00,2641,15,15,0.7,33,Scattered clouds,0,0,autumn
7610,11/18/15 18:00,2711,14,14,0.695,36,Scattered clouds,0,0,autumn
7611,11/18/15 19:00,1623,14,14,0.67,31,Scattered clouds,0,0,autumn
